订单号,产品类别,产品名称,销售数量,单价,客户所在城市,支付方式,订单日期
6805677496,家居用品,枕头,10,199,合肥,支付宝,2025/06/01
5857234132,食品,海苔,5,29,天津,现金,2025-06-01
5888085059,电子产品,智能音箱,5,399,福州,微信支付,2025-06-01
6823473137,食品,面包,3,29,北京,银行卡,2025-06-02
6801664364,食品,薯片,2,19,"",微信支付,2025-06-02
5897064217,图书,字帖,4,-29,广州,现金,2025-06-02
6857752388,服装,袜子,7,29,郑州,现金,2025-06-02
6898807429,服装,T恤,6,199,武汉,银行卡,2025-06-02
5875402232,电子产品,路由器,9,299,福州,银行卡,2025-06-03
5888085059,图书,字典,2,99,青岛,微信支付,2025-06-04
5808071569,食品,矿泉水,9,29,重庆,支付宝,2025-06-04
6890234923,家居用品,餐具套装,10,199,武汉,现金,2025-06-04
5891597362,电子产品,鼠标,3,89,合肥,银行卡,2025-06-04
6880065056,图书,练习册,8,39,深圳,支付宝,2025-06-04
5804178086,电子产品,蓝牙耳机,10,199,重庆,微信支付,2025-06-04
5878551159,图书,练习册,5,39,重庆,现金,2025-06-05
5812573980,食品,坚果,2,79,南京,微信支付,2025-06-05
5835623429,图书,食谱,6,49,合肥,银行卡,2025-06-05
5852698441,家居用品,蜡烛,6,49,昆明,现金,2025-06-05
5852807025,服装,毛衣,10,399,重庆,现金,2025-06-05
6893087111,食品,蜂蜜,10,89,南京,现金,2025-06-05
5871374068,图书,摄影集,5,129,青岛,银行卡,2025-06-06
5894724625,电子产品,智能手机,9,2999,郑州,微信支付,2025-06-06
6867258691,服装,围巾,8,129,青岛,微信支付,2025-06-07
5875023454,电子产品,智能手机,8,2999,天津,微信支付,2025-06-07
6837065480,服装,毛衣,3,399,深圳,微信支付,2025-06-07
5854211330,食品,果干,9,59,长沙,支付宝,2025-06-07
5840958148,服装,衬衫,6,299,苏州,银行卡,2025-06-07
6842052369,家居用品,扫把,1,39,长沙,现金,2025-06-07
5816896128,食品,咖啡,4,129,南京,现金,2025-06-08
6821256262,图书,食谱,6,49,深圳,银行卡,2025-06-08
5837205437,服装,短裤,2,149,昆明,支付宝,2025-06-08
6816687256,服装,运动裤,7,249,杭州,支付宝,2025-06-09
6867240278,服装,短裤,8,149,厦门,现金,2025-06-09
6859288203,电子产品,钢化膜,2,39,武汉,银行卡,2025-06-09
5815847468,电子产品,显示器,5,1299,福州,现金,2025-06-09
6870668206,家居用品,拖把,6,89,郑州,现金,2025-06-09
6871778377,食品,薯片,2,19,郑州,现金,2025-06-09
6896363474,图书,练习册,7,39,成都,支付宝,2025-06-09
6857955578,图书,科普书,5,59,武汉,微信支付,2025-06-10
5864587553,服装,袜子,8,29,青岛,银行卡,2025-06-11
6861733608,家居用品,衣架,2,39,上海,银行卡,2025-06-12
5848602769,食品,能量棒,1,49,福州,微信支付,2025-06-12
6896687125,食品,果汁,2,39,合肥,支付宝,2025-06-12
5809051775,电子产品,鼠标,9,89,厦门,微信支付,2025-06-13
5828073333,家居用品,水杯,2,49,长沙,现金,2025-06-13
5820473594,服装,运动裤,7,249,西安,银行卡,2025-06-13
5823379341,电子产品,笔记本电脑,1,5999,武汉,银行卡,2025-06-13
5835099410,图书,技术书籍,4,89,福州,微信支付,2025-06-14
6842655345,食品,蜂蜜,7,89,天津,支付宝,2025-06-14
6872501498,家居用品,衣架,4,39,杭州,现金,2025-06-14
6803742747,电子产品,麦克风,2,299,郑州,微信支付,2025-06-14
5835714436,服装,围巾,2,129,天津,现金,2025-06-14
6807804795,电子产品,钢化膜,9,39,天津,支付宝,2025-06-14
6872340030,家居用品,衣架,5,39,福州,支付宝,2025-06-15
6840254213,食品,矿泉水,10,29,天津,微信支付,2025-06-15
5870793859,食品,饼干,6,39,合肥,银行卡,2025-06-15
5876880041,服装,运动裤,2,249,青岛,现金,2025-06-16
6885078432,家居用品,沙发,7,3999,武汉,微信支付,2025-06-16
5805524413,食品,牛奶,5,69,上海,支付宝,2025-06-16
6802066319,服装,睡衣,4,199,苏州,现金,2025-06-16
5876009437,食品,肉脯,7,69,北京,微信支付,2025-06-17
6857386517,食品,海苔,4,29,宁波,现金,2025-06-17
6893849823,电子产品,键盘,3,199,深圳,现金,2025-06-17
6818686763,家居用品,餐具套装,6,199,北京,银行卡,2025-06-18
6818771197,服装,羽绒服,4,899,合肥,微信支付,2025-06-18
6803345146,电子产品,智能音箱,10,399,重庆,微信支付,2025-06-18
6857671635,电子产品,手机壳,1,49,昆明,现金,2025-06-18
6888558142,服装,手套,5,59,昆明,微信支付,2025-06-18
5802859418,家居用品,洗衣液,2,49,宁波,支付宝,2025-06-18
5857892499,食品,巧克力,6,59,合肥,微信支付,2025-06-19
6881307037,服装,外套,6,599,长沙,支付宝,2025-06-19
6882472708,食品,零食大礼包,5,89,福州,微信支付,2025-06-19
6896836654,家居用品,窗帘,1,399,厦门,支付宝,2025-06-19
6807517971,电子产品,无线耳机,1,299,青岛,现金,2025-06-19
6868450800,图书,绘本,9,59,苏州,现金,2025-06-19
5835168341,服装,围巾,5,129,南京,支付宝,2025-06-20
6862213600,电子产品,手机壳,9,49,武汉,微信支付,2025-06-20
5817942253,家居用品,毛巾,9,49,上海,银行卡,2025-06-21
6838419156,服装,T恤,1,199,深圳,现金,2025-06-21
6832672046,服装,卫衣,2,349,郑州,微信支付,2025-06-21
6882641183,食品,坚果,1,79,天津,现金,2025-06-22
5882040279,图书,练习册,3,39,青岛,微信支付,2025-06-22
5856960206,食品,能量棒,3,49,苏州,银行卡,2025-06-23
6835930946,服装,休闲裤,2,299,合肥,支付宝,2025-06-23
6884401422,图书,笔记本,9,49,厦门,银行卡,2025-06-23
6817646898,家居用品,衣架,8,39,北京,支付宝,2025-06-23
5824138220,图书,日历,3,39,青岛,支付宝,2025-06-23
5810483850,家居用品,床垫,5,5999,南京,银行卡,2025-06-24
6874228092,电子产品,无线耳机,1,299,成都,微信支付,2025-06-25
5825937662,电子产品,钢化膜,6,39,天津,银行卡,2025-06-25
6899540878,家居用品,床垫,4,5999,合肥,支付宝,2025-06-25
6815202927,家居用品,地毯,8,299,合肥,银行卡,2025-06-25
5803850839,电子产品,键盘,6,199,上海,现金,2025-06-26
6850947020,家居用品,纸巾,5,39,福州,银行卡,2025-06-26
5840069589,图书,画册,3,99,天津,现金,2025-06-26
6882159173,食品,蜂蜜,7,89,武汉,微信支付,2025-06-27
6847661479,食品,薯片,8,19,重庆,支付宝,2025-06-27
5848428039,食品,茶叶,10,199,重庆,微信支付,2025-06-27
6868231493,食品,薯片,5,19,南京,微信支付,2025-06-27
5832758970,服装,风衣,8,699,上海,支付宝,2025-06-28
6899145716,图书,杂志,8,29,合肥,支付宝,2025-06-29
6893625569,服装,围巾,8,129,深圳,支付宝,2025-06-29
5863393961,电子产品,游戏手柄,2,249,重庆,微信支付,2025-06-29
6827358966,图书,字典,6,99,郑州,支付宝,2025-06-29
5878543628,家居用品,洗洁精,10,29,南京,支付宝,2025-06-29
5824298537,服装,卫衣,8,349,苏州,微信支付,2025-06-30
6868959743,图书,笔记本,4,49,天津,银行卡,2025-06-30
6826045080,服装,睡衣,3,199,西安,支付宝,2025-06-30
5855176585,图书,科普书,5,59,昆明,银行卡,2025-07-01
6856521224,服装,风衣,6,699,长沙,银行卡,2025-07-01
5838735887,图书,画册,7,99,天津,支付宝,2025-07-01
5863809863,家居用品,垃圾桶,2,59,青岛,银行卡,2025-07-02
5818261249,食品,茶叶,6,199,郑州,支付宝,2025-07-02
5845257567,图书,绘本,9,59,福州,银行卡,2025-07-02
6876712100,家居用品,衣架,1,39,郑州,支付宝,2025-07-02
5854511595,食品,零食大礼包,2,89,武汉,支付宝,2025-07-03
5894610701,家居用品,拖把,2,89,宁波,微信支付,2025-07-03
6865301539,食品,零食大礼包,4,89,长沙,支付宝,2025-07-03
5862128107,家居用品,沙发,3,3999,长沙,银行卡,2025-07-03
6885746519,电子产品,游戏手柄,4,249,昆明,微信支付,2025-07-04
6892321515,食品,坚果,10,79,西安,微信支付,2025-07-04
5883797573,食品,麦片,7,49,成都,微信支付,2025-07-04
5818113431,家居用品,床垫,8,5999,深圳,银行卡,2025-07-04
6883278187,家居用品,垃圾桶,1,59,南京,支付宝,2025-07-04
6818053882,食品,牛奶,4,69,广州,支付宝,2025-07-05
5891955361,电子产品,钢化膜,5,39,厦门,微信支付,2025-07-05
5883983174,家居用品,窗帘,10,399,深圳,支付宝,2025-07-05
5866054840,图书,字典,10,99,南京,支付宝,2025-07-06
5821394002,家居用品,收纳盒,1,79,南京,支付宝,2025-07-06
5839652877,图书,漫画,5,39,厦门,支付宝,2025-07-06
5866179578,电子产品,笔记本电脑,2,5999,深圳,微信支付,2025-07-06
6860644623,电子产品,存储卡,1,129,广州,银行卡,2025-07-06
5817207922,服装,连衣裙,7,499,福州,支付宝,2025-07-07
6826538206,电子产品,麦克风,7,299,昆明,银行卡,2025-07-07
6861726538,家居用品,地毯,10,299,福州,支付宝,2025-07-07
6873808416,家居用品,沙发,8,3999,郑州,银行卡,2025-07-07
5813233987,食品,方便面,5,49,昆明,微信支付,2025-07-07
5853556066,家居用品,纸巾,8,39,广州,支付宝,2025-07-07
6879411860,家居用品,沙发,6,3999,南京,支付宝,2025-07-08
5831376701,食品,薯片,2,19,武汉,微信支付,2025-07-08
5879174422,图书,散文集,6,59,苏州,微信支付,2025-07-09
5823360689,电子产品,智能手机,7,2999,青岛,支付宝,2025-07-09
5883051305,电子产品,智能手机,10,2999,南京,微信支付,2025-07-09
6832294234,食品,咖啡,2,129,上海,微信支付,2025-07-09
6871931711,家居用品,衣架,10,39,宁波,银行卡,2025-07-09
6856378469,服装,半身裙,8,299,天津,支付宝,2025-07-10
5800194073,服装,毛衣,6,399,成都,支付宝,2025-07-11
5800449605,家居用品,洗洁精,8,29,成都,银行卡,2025-07-11
5846265329,家居用品,床垫,3,5999,合肥,银行卡,2025-07-12
5867938109,电子产品,键盘,2,199,重庆,支付宝,2025-07-12
5893341133,食品,糖果,7,39,福州,微信支付,2025-07-13
6875304597,食品,能量棒,8,49,杭州,微信支付,2025-07-13
6835056691,服装,袜子,3,29,昆明,银行卡,2025-07-13
5854493676,服装,牛仔裤,2,399,西安,银行卡,2025-07-13
6862563518,服装,西装裤,7,449,北京,微信支付,2025-07-14
6811607405,食品,饼干,6,39,青岛,支付宝,2025-07-14
6869448173,食品,巧克力,3,59,天津,微信支付,2025-07-15
5848997046,图书,散文集,8,59,天津,微信支付,2025-07-15
5811798968,服装,内衣,5,89,南京,支付宝,2025-07-15
6821795644,食品,咖啡,8,129,长沙,支付宝,2025-07-15
5864529489,图书,旅游指南,2,69,郑州,银行卡,2025-07-15
6855377041,图书,日历,5,39,西安,支付宝,2025-07-16
5830456448,家居用品,窗帘,3,399,北京,银行卡,2025-07-16
6871381333,电子产品,路由器,4,299,长沙,支付宝,2025-07-17
6888789224,服装,手套,7,59,武汉,银行卡,2025-07-17
5801646266,食品,零食大礼包,4,89,深圳,银行卡,2025-07-17
5874099485,家居用品,香薰,7,99,上海,支付宝,2025-07-18
5843813257,家居用品,沙发,1,3999,广州,支付宝,2025-07-18
5843474151,服装,西装裤,1,449,深圳,微信支付,2025-07-18
5819162283,家居用品,窗帘,2,399,上海,银行卡,2025-07-18
5879241383,图书,摄影集,5,129,杭州,支付宝,2025-07-19
6890353450,食品,方便面,5,49,南京,支付宝,2025-07-19
6865052496,服装,半身裙,8,299,苏州,微信支付,2025-07-19
6805321631,服装,外套,1,599,西安,支付宝,2025-07-19
5805146346,食品,咖啡,5,129,南京,银行卡,2025-07-19
6873127248,家居用品,地毯,8,299,宁波,银行卡,2025-07-20
6844904388,家居用品,收纳盒,10,79,武汉,银行卡,2025-07-20
6836585103,电子产品,USB数据线,9,29,重庆,银行卡,2025-07-21
5821778573,服装,衬衫,7,299,杭州,微信支付,2025-07-21
6805779311,服装,运动裤,8,249,上海,支付宝,2025-07-21
5801873309,电子产品,路由器,7,299,苏州,微信支付,2025-07-21
6842433686,电子产品,U盘,1,59,北京,微信支付,2025-07-22
5827508455,家居用品,蜡烛,5,49,青岛,微信支付,2025-07-23
6855956978,家居用品,蜡烛,2,49,广州,微信支付,2025-07-23
6817708051,家居用品,蜡烛,5,49,苏州,支付宝,2025-07-24
5837602170,图书,字帖,8,29,天津,支付宝,2025-07-24
6816376743,电子产品,USB数据线,2,29,上海,支付宝,2025-07-24
5816285494,食品,牛奶,1,69,郑州,支付宝,2025-07-25
6878949527,电子产品,无线耳机,3,299,合肥,微信支付,2025-07-25
5867072555,服装,西装裤,2,449,合肥,微信支付,2025-07-25
5876638261,服装,袜子,5,29,西安,支付宝,2025-07-25
5874746458,服装,西装裤,1,449,郑州,微信支付,2025-07-25
6859826757,图书,画册,2,99,宁波,支付宝,2025-07-25
6855967378,图书,字帖,6,29,昆明,支付宝,2025-07-26
6812374694,服装,毛衣,9,399,深圳,银行卡,2025-07-26
5847458425,家居用品,桌布,9,79,重庆,微信支付,2025-07-26
6826667587,服装,连衣裙,5,499,上海,微信支付,2025-07-26
5823039491,图书,练习册,2,39,重庆,微信支付,2025-07-27
6844981163,食品,茶叶,2,199,深圳,支付宝,2025-07-27
6852976345,电子产品,手机壳,5,49,武汉,微信支付,2025-07-28
5814938951,电子产品,平板电脑,10,2499,福州,支付宝,2025-07-29
5828470938,服装,短裤,2,149,南京,支付宝,2025-07-29
6835026769,图书,诗集,2,49,福州,银行卡,2025-07-30
6890609921,电子产品,笔记本电脑,10,5999,昆明,微信支付,2025-07-30
6869333277,家居用品,床垫,9,5999,长沙,支付宝,2025-07-30
6873254331,家居用品,窗帘,1,399,上海,支付宝,2025-07-30
5881589365,家居用品,枕头,1,199,上海,支付宝,2025-07-30
5822667696,图书,摄影集,8,129,上海,支付宝,2025-07-31
5852286595,电子产品,手机壳,6,49,北京,银行卡,2025-07-31
5868514156,食品,果干,10,59,广州,支付宝,2025-07-31
6850815278,家居用品,枕头,6,199,厦门,支付宝,2025-08-01
6824315481,家居用品,衣架,8,39,厦门,支付宝,2025-08-01
6845880542,食品,海苔,10,29,武汉,银行卡,2025-08-01
6811136677,电子产品,显示器,5,1299,青岛,银行卡,2025-08-03
5811267840,服装,短裤,8,149,郑州,支付宝,2025-08-03
6874679301,服装,休闲裤,5,299,合肥,支付宝,2025-08-03
6825956707,家居用品,毛巾,5,49,杭州,支付宝,2025-08-03
6879211098,图书,练习册,10,39,深圳,微信支付,2025-08-03
6883194186,食品,肉脯,10,69,郑州,银行卡,2025-08-04
5853054830,食品,肉脯,1,69,北京,微信支付,2025-08-04
5805170374,家居用品,水杯,8,49,昆明,微信支付,2025-08-04
5863073750,食品,海苔,6,29,苏州,银行卡,2025-08-04
6879242690,食品,零食大礼包,3,89,苏州,银行卡,2025-08-04
5891062479,食品,饼干,10,39,宁波,支付宝,2025-08-04
6872729357,服装,短裤,4,149,福州,银行卡,2025-08-04
5889283753,电子产品,智能音箱,5,399,广州,支付宝,2025-08-05
5814567651,家居用品,毛巾,6,49,宁波,微信支付,2025-08-05
5885541001,家居用品,餐具套装,6,199,郑州,微信支付,2025-08-05
6824310511,家居用品,枕头,6,199,宁波,支付宝,2025-08-06
5878969657,家居用品,床垫,8,5999,南京,微信支付,2025-08-06
5853861556,电子产品,钢化膜,5,39,郑州,支付宝,2025-08-06
5827118463,食品,面包,10,29,重庆,支付宝,2025-08-07
5884726526,家居用品,收纳盒,1,79,重庆,银行卡,2025-08-08
6841626372,家居用品,沙发,2,3999,天津,银行卡,2025-08-08
6824834965,食品,坚果,10,79,深圳,银行卡,2025-08-09
5864200262,家居用品,床垫,4,5999,苏州,银行卡,2025-08-09
6823999604,图书,旅游指南,10,69,南京,银行卡,2025-08-09
6813380522,电子产品,智能手机,3,2999,合肥,支付宝,2025-08-10
5854306954,家居用品,毛巾,6,49,重庆,支付宝,2025-08-10
5876354209,图书,笔记本,5,49,福州,支付宝,2025-08-11
6804390223,食品,糖果,6,39,合肥,微信支付,2025-08-11
5825538313,电子产品,钢化膜,1,39,长沙,支付宝,2025-08-11
5887227925,电子产品,平板电脑,2,2499,深圳,微信支付,2025-08-12
5893361218,图书,笔记本,3,49,南京,微信支付,2025-08-12
5818152363,电子产品,蓝牙耳机,8,199,深圳,支付宝,2025-08-12
6858035154,食品,方便面,10,49,厦门,银行卡,2025-08-12
6889194588,食品,巧克力,5,59,天津,支付宝,2025-08-12
6833067503,家居用品,纸巾,5,39,苏州,微信支付,2025-08-12
6882063897,食品,巧克力,4,59,重庆,微信支付,2025-08-13
5814816711,家居用品,蜡烛,8,49,福州,支付宝,2025-08-13
6815487266,图书,技术书籍,5,89,广州,支付宝,2025-08-14
5841352622,家居用品,拖把,1,89,昆明,银行卡,2025-08-14
5841427707,食品,蜂蜜,7,89,深圳,银行卡,2025-08-14
5805792947,家居用品,扫把,4,39,青岛,银行卡,2025-08-14
6874166656,食品,麦片,2,49,南京,支付宝,2025-08-15
6888548139,食品,能量棒,7,49,杭州,支付宝,2025-08-16
6867654283,电子产品,无线耳机,2,299,昆明,银行卡,2025-08-16
6837893528,家居用品,扫把,4,39,北京,微信支付,2025-08-16
6890392173,食品,茶叶,5,199,武汉,支付宝,2025-08-16
6853663987,食品,零食大礼包,2,89,福州,银行卡,2025-08-16
6802052554,服装,睡衣,3,199,郑州,银行卡,2025-08-17
5822424851,食品,坚果,4,79,宁波,银行卡,2025-08-17
6838941887,电子产品,路由器,7,299,杭州,银行卡,2025-08-17
5851089960,家居用品,毛巾,10,49,昆明,微信支付,2025-08-18
5823329114,图书,字典,7,99,天津,微信支付,2025-08-18
5821040515,电子产品,钢化膜,9,39,青岛,微信支付,2025-08-18
6830515225,图书,摄影集,7,129,苏州,银行卡,2025-08-18
6822412203,服装,休闲裤,8,299,合肥,支付宝,2025-08-19
5817231648,服装,衬衫,5,299,杭州,微信支付,2025-08-19
6841473447,食品,果汁,4,39,广州,银行卡,2025-08-19
5815401663,家居用品,沙发,9,3999,青岛,微信支付,2025-08-19
6832245129,食品,矿泉水,10,29,杭州,银行卡,2025-08-19
5884006836,食品,海苔,6,29,深圳,银行卡,2025-08-19
6808702911,电子产品,路由器,4,299,厦门,支付宝,2025-08-20
5836984659,图书,食谱,7,49,天津,微信支付,2025-08-20
5878122717,电子产品,智能手表,10,899,广州,微信支付,2025-08-21
6890876412,食品,海苔,1,29,武汉,微信支付,2025-08-21
6824270558,食品,薯片,1,19,武汉,支付宝,2025-08-22
6814064009,图书,练习册,9,39,合肥,银行卡,2025-08-22
5832052306,家居用品,毛巾,2,49,郑州,支付宝,2025-08-22
5865217126,电子产品,存储卡,7,129,福州,支付宝,2025-08-23
6813149131,电子产品,手机壳,9,49,南京,微信支付,2025-08-23
5865254576,食品,方便面,2,49,长沙,支付宝,2025-08-23
5864343049,服装,风衣,1,699,合肥,微信支付,2025-08-24
6824634614,服装,西装裤,2,449,合肥,微信支付,2025-08-24
5872729055,电子产品,键盘,2,199,成都,支付宝,2025-08-24
6818532821,图书,漫画,8,39,昆明,银行卡,2025-08-24
6820986832,食品,肉脯,3,69,广州,支付宝,2025-08-24
6899877847,家居用品,枕头,10,199,武汉,支付宝,2025-08-25
6886260421,电子产品,移动电源,4,149,厦门,支付宝,2025-08-25
6860752624,图书,字帖,7,29,天津,银行卡,2025-08-25
5877457110,食品,蜂蜜,2,89,重庆,支付宝,2025-08-25
5832560118,食品,薯片,7,19,北京,支付宝,2025-08-25
5880846456,服装,西装裤,9,449,昆明,微信支付,2025-08-25
5875231157,图书,笔记本,6,49,昆明,银行卡,2025-08-26
5873373109,家居用品,洗衣液,2,49,天津,微信支付,2025-08-26
6871646723,图书,杂志,7,29,武汉,银行卡,2025-08-27
6829733993,家居用品,窗帘,7,399,苏州,支付宝,2025-08-27
6889261873,图书,笔记本,8,49,南京,微信支付,2025-08-27
6869253277,食品,方便面,1,49,北京,支付宝,2025-08-27
6807376898,家居用品,香薰,7,99,青岛,支付宝,2025-08-28
6869886459,图书,教材,3,79,厦门,支付宝,2025-08-28
6806160339,食品,零食大礼包,3,89,青岛,支付宝,2025-08-29
6862175114,食品,面包,8,29,成都,支付宝,2025-08-29
6827231926,图书,字典,4,99,长沙,微信支付,2025-08-29
5826822786,家居用品,地毯,2,299,苏州,支付宝,2025-08-29
6807847191,图书,漫画,8,39,杭州,支付宝,2025-08-29
5854096632,服装,牛仔裤,4,399,昆明,支付宝,2025-08-30
6838020550,家居用品,地毯,5,299,广州,银行卡,2025-08-30
5838148763,电子产品,蓝牙耳机,10,199,杭州,支付宝,2025-08-30
5855677494,食品,坚果,10,79,宁波,支付宝,2025-08-30
6812559570,电子产品,智能手表,9,899,深圳,支付宝,2025-08-31
6833144246,食品,能量棒,5,49,厦门,支付宝,2025-08-31
6889158121,食品,牛奶,10,69,厦门,微信支付,2025-08-31
5881823286,图书,画册,5,99,长沙,微信支付,2025-08-31
6801495528,图书,历史书,9,89,福州,微信支付,2025-09-01
6867566121,图书,旅游指南,6,69,广州,银行卡,2025-09-01
6817604870,服装,围巾,5,129,杭州,银行卡,2025-09-01
6827897151,食品,能量棒,9,49,重庆,银行卡,2025-09-01
5830696359,食品,坚果,3,79,上海,支付宝,2025-09-01
6840828332,家居用品,洗衣液,7,49,郑州,微信支付,2025-09-02
5857696039,电子产品,蓝牙耳机,8,199,上海,银行卡,2025-09-02
5859034879,服装,连衣裙,9,499,武汉,支付宝,2025-09-02
5849308732,服装,风衣,5,699,厦门,微信支付,2025-09-03
6809660384,食品,矿泉水,5,29,北京,微信支付,2025-09-03
6803745732,家居用品,垃圾桶,8,59,杭州,银行卡,2025-09-03
5876386922,图书,漫画,6,39,昆明,支付宝,2025-09-03
5872884276,图书,食谱,5,49,广州,银行卡,2025-09-04
6862898039,图书,字帖,9,29,南京,支付宝,2025-09-04
6887906700,电子产品,移动电源,7,149,宁波,支付宝,2025-09-04
5822235365,家居用品,垃圾桶,9,59,青岛,银行卡,2025-09-04
